Reference|Value|Datasheet|Footprint|Qty|DNP
C1,C9,C11,C58,C73,C75|0.001µF|~|Custom:STD_DDW_CAP|6|
C2|22pF|~|Custom:STD_DDW_CAP|1|
C3,C5,C59|22µF|~|Custom:STD_DDW_PCAP|3|
C4,C7,C13,C14,C18,C20,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C54,C55,C62,C64,C68,C71,C74|0.1µF|~|Custom:STD_DDW_CAP|42|
C6|1µF|~|Custom:STD_DDW_CAP|1|
C8,C12,C52,C63,C65,C66,C67,C72|0.01µF|~|Custom:STD_DDW_CAP|8|
C10,C15,C16,C17,C19,C21,C22,C53,C60|100µF|~|Custom:STD_DDW_PCAP|9|
C56|12pF|~|Custom:STD_DDW_CAP|1|
C57|56pF|~|Custom:STD_DDW_CAP|1|
C61|220µF|~|Custom:STD_DDW_PCAP|1|
C69|220pF|~|Custom:STD_DDW_CAP|1|
C70|0.022µF|~|Custom:STD_DDW_CAP|1|
C76|1uF|~|Custom:STD_DDW_PCAP|1|
C77|10uF|~|Custom:STD_DDW_PCAP|1|
CR1,CR4,D2,D3|1N4148|~|Custom:STD_DDW_DIODE|4|
CR2,CR3|1N914B|~|Custom:STD_DDW_DIODE|2|
D1|LED|~|Custom:STD_DDW_LED5|1|
J1,J3,J12,J13|Conn_02x30_Odd_Even|~|Custom:STD_DDW_CARDEDGE60|4|
J2|Power LED|~|Custom:STD_DDW_PINHEAD_V_1x02|1|
J4|UNICORN PORT|~|Custom:STD_DDW_PINHEAD_V_1x16|1|
J5,J6|ROM Select|~|Custom:STD_DDW_PINHEAD_V_1x03|2|
J7|Sound Clock Select|~|Custom:STD_DDW_PINHEAD_V_1x03|1|
J9,J14|Conn_Coaxial|~|Custom:CUI_RCJ-047|2|
J10|Joystick|~|Custom:STD_DDW_DSUB9_MALE|1|
J11|Keyboard|~|Custom:STD_DDW_PINHEAD_V_1x18|1|
J15|GROM Port||Custom:STD_DDW_PINHEAD_V_2x18|1|
J16|Rom Select 1|~|Custom:STD_DDW_PINHEAD_V_1x03|1|
J17|Rom Select 2|~|Custom:STD_DDW_PINHEAD_V_1x03|1|
J18|Cassette|~|Custom:STD_DDW_DSUB9_MALE|1|
J19|Screw_Terminal_01x06|~|TerminalBlock_RND:TerminalBlock_RND_205-00005_1x06_P5.00mm_Horizontal|1|
L1|0.33µH|~|Custom:STD_DDW_RESISTOR|1|
L7|5.8µH|~|Custom:STD_DDW_RESISTOR|1|
L8|INDUCTOR (BEAD)|~|Custom:STD_DDW_RESISTOR|1|
L10,L11,L12,L13,L14,L15,L16|8.2µh|~|Custom:STD_DDW_RESISTOR|7|
P13|CONN_10X2|~|Custom:ATXConnector|1|
P14|POWER_SW|~|Custom:STD_DDW_PINHEAD_V_1x02|1|
Q1|TIS92|~|Custom:STD_DDW_TO92|1|
Q2|2N3904|~|Custom:STD_DDW_TO92|1|
Q3,Q4|2N4946 or TIS92|~|Custom:STD_DDW_TO92|2|
R1|150kΩ|~|Custom:STD_DDW_RESISTOR|1|
R2,R9,R11,R18,R34,R35,R46|1kΩ|~|Custom:STD_DDW_RESISTOR|7|
R3|12kΩ|~|Custom:STD_DDW_RESISTOR|1|
R4|47kΩ|~|Custom:STD_DDW_RESISTOR|1|
R5,R6,R7,R8|22Ω|~|Custom:STD_DDW_RESISTOR|4|
R10,R26,R45,R54,R81,R83|4.7kΩ|~|Custom:STD_DDW_RESISTOR|6|
R12,R13,R14,R15,R16,R61,R62,R67,R68|1KΩ|~|Custom:STD_DDW_RESISTOR|9|
R17,R48,R50|2.2kΩ|~|Custom:STD_DDW_RESISTOR|3|
R19,R30,R32|470Ω|~|Custom:STD_DDW_RESISTOR|3|
R20|270Ω|~|Custom:STD_DDW_RESISTOR|1|
R21|1.5kΩ||Custom:STD_DDW_SIP10|1|
R22|361Ω|~|Custom:STD_DDW_RESISTOR|1|
R23,R73,R75|5.6kΩ|~|Custom:STD_DDW_RESISTOR|3|
R24,R27|10Ω|~|Custom:STD_DDW_RESISTOR|2|
R25|150Ω|~|Custom:STD_DDW_RESISTOR|1|
R28|470kΩ|~|Custom:STD_DDW_RESISTOR|1|
R29|0Ω|~|Custom:STD_DDW_RESISTOR|1|
R31,R33|75Ω|~|Custom:STD_DDW_RESISTOR|2|
R36,R37,R38,R39,R40,R51,R56,R82|100Ω|~|Custom:STD_DDW_RESISTOR|8|
R41,R42,R43,R44|62Ω|~|Custom:STD_DDW_RESISTOR|4|
R47|3.3kΩ|~|Custom:STD_DDW_RESISTOR|1|
R49,R52,R53,R55|330Ω|~|Custom:STD_DDW_RESISTOR|4|
R57,R71,R72|10kΩ|~|Custom:STD_DDW_RESISTOR|3|
R58,R60|6.8kΩ|~|Custom:STD_DDW_RESISTOR|2|
R59|39kΩ|~|Custom:STD_DDW_RESISTOR|1|
R63|120kΩ|~|Custom:STD_DDW_RESISTOR|1|
R64|2.7kΩ|~|Custom:STD_DDW_RESISTOR|1|
R65,R66,R76|220Ω|~|Custom:STD_DDW_RESISTOR|3|
R69|10KΩ|~|Custom:STD_DDW_RESISTOR|1|
R70|9.1kΩ|~|Custom:STD_DDW_RESISTOR|1|
R74|5.6KΩ|~|Custom:STD_DDW_RESISTOR|1|
R77|15Ω|~|Custom:STD_DDW_RESISTOR|1|
R78,R80|10k|~|Custom:STD_DDW_RESISTOR|2|
R79|470|~|Custom:STD_DDW_RESISTOR|1|
RN1,RN2|10K|http://www.vishay.com/docs/31509/csc.pdf|Custom:STD_DDW_SIP10|2|
SW1|RAM Size|~|Custom:STD_DDW_DIP10|1|
SW2|Internal Cart ROM Enable|~|Custom:STD_DDW_PINHEAD_V_1x02|1|
SW3|POWER|~|Custom:STD_DDW_TACTSW|1|
U1|TIM9904||Custom:STD_DDW_DIP20|1|
U2|TMS9900||Custom:STD_DDW_DIP64_WIDE|1|
U3,U15,U22,U24|74LS04|-- mixed values --|Custom:STD_DDW_DIP14|4|
U4,U9|74LS32|-- mixed values --|Custom:STD_DDW_DIP14|2|
U5,U8|74LS138||Custom:STD_DDW_DIP16|2|
U6|74LS03|-- mixed values --|Custom:STD_DDW_DIP14|1|
U7|74LS08|http://www.ti.com/lit/gpn/sn74LS08|Custom:STD_DDW_DIP14|1|
U10,U14,U18|74LS00|-- mixed values --|Custom:STD_DDW_DIP14|3|
U11,U20,U41,U42|74LS244||Custom:STD_DDW_DIP20|4|
U12|74LS373||Custom:STD_DDW_DIP20|1|
U13,U50|74LS245|-- mixed values --|Custom:STD_DDW_DIP20|2|
U16,U25|74LS74|-- mixed values --|Custom:STD_DDW_DIP14|2|
U17|74LS194||Custom:STD_DDW_DIP16|1|
U19|LM2901|https://www.st.com/resource/en/datasheet/lm2901.pdf|Custom:STD_DDW_DIP14|1|
U21|LM2903|http://www.ti.com/lit/ds/symlink/lm393.pdf|Custom:STD_DDW_DIP8|1|
U23|74HCT14|http://www.ti.com/lit/gpn/sn74LS14|Custom:STD_DDW_DIP14|1|
U26,U27,U28|TMC0430||Custom:STD_DDW_DIP16|3|
U29,U30,U37|HM62256BLP|https://web.mit.edu/6.115/www/document/62256.pdf|Custom:STD_DDW_DIP28|3|
U31,U32|27C64|http://ww1.microchip.com/downloads/en/DeviceDoc/11107M.pdf|Custom:STD_DDW_DIP28|2|
U33|SN76489||Custom:STD_DDW_DIP16|1|
U34|TMS9918||Custom:STD_DDW_DIP40|1|
U35,U36,U38|74LS574|http://www.ti.com/lit/gpn/sn74LS574|Custom:STD_DDW_DIP20|3|
U39|TMS9901||Custom:STD_DDW_DIP40|1|
U40|74LS156||Custom:STD_DDW_DIP16|1|
U44|74LS379|http://www.ti.com/lit/gpn/sn74LS379|Custom:STD_DDW_DIP16|1|
U45|27C010-C|http://ww1.microchip.com/downloads/en/DeviceDoc/doc0321.pdf|Custom:STD_DDW_DIP32|1|
U46|RC4558|http://www.ti.com/lit/ds/symlink/rc4558.pdf|Custom:STD_DDW_DIP8|1|
U47|74LS06|http://www.ti.com/lit/gpn/sn74LS06|Custom:STD_DDW_DIP14|1|
U48,U49|TIL119||Custom:STD_DDW_DIP6|2|
Y1|48.000 MHz|~|Custom:STD_DDW_XTAL|1|
Y2|10.7MHz|~|Custom:STD_DDW_XTAL|1|
